ID,Username,Author ID,Date,Time,Retweets,Favorites,Text,Mentions,Hashtags,Permalink,URL
19534798296981506,MamaB3ar79,21733192,2010-12-28,04:57,0,0,"""Homer - "I am the Messiah" - lol - Peace love and Chicken :) - lol http://bit.ly/9POnEy #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/MamaB3ar79/status/19534798296981506,-
19533954243624960,MsPerfect10x,151558919,2010-12-28,04:53,0,0,"""Is #Watching #FamilyGuy & #TheSimpsons , and #HouseOfPayne .""",-,#Watching #FamilyGuy #TheSimpsons #HouseOfPayne,https://twitter.com/MsPerfect10x/status/19533954243624960,-
19533928931008512,luis_tello94,137897657,2010-12-28,04:53,0,0,"""watching #thesimpsons and @BigBang_CBS at the same time :D""",@BigBang_CBS,#thesimpsons,https://twitter.com/luis_tello94/status/19533928931008512,-
19532892874997760,MeJadeBianca,26586802,2010-12-28,04:49,0,0,"""I just noticed that Bart never calls his dad Dad. He refers to him as Homer... Never noticed it until just now. #NowWatching #TheSimpsons !!""",-,#NowWatching #TheSimpsons,https://twitter.com/MeJadeBianca/status/19532892874997760,-
19532007390322688,jay_roh,14488741,2010-12-28,04:46,0,1,"""- "Well, you better snap between my toes ... My hands check my mom ..." #citaty #TheSimpsons #drogy #lol""",-,#citaty #TheSimpsons #drogy #lol,https://twitter.com/jay_roh/status/19532007390322688,-
19531289598099456,blyempowered,174783220,2010-12-28,04:43,0,0,"""Wow! This white preacher called Bart out for snoozing on the sermon. #TheSimpsons""",-,#TheSimpsons,https://twitter.com/blyempowered/status/19531289598099456,-
19530121232785408,blyempowered,174783220,2010-12-28,04:38,0,0,"""This episode of #TheSimpsons is showing what is wrong with the black church today......SMH!""",-,#TheSimpsons,https://twitter.com/blyempowered/status/19530121232785408,-
19529613138993152,blyempowered,174783220,2010-12-28,04:36,0,0,""""Wow, he dances better than Jesus himself." #TheSimpsons""",-,#TheSimpsons,https://twitter.com/blyempowered/status/19529613138993152,-
19517869771464705,rcaimanque,34264621,2010-12-28,03:49,0,0,"""hahaha, krusty has 3 nipples, I had forgotten #thesimpsons""",-,#thesimpsons,https://twitter.com/rcaimanque/status/19517869771464705,-
19516374682435586,MaryAngie,15280954,2010-12-28,03:44,0,0,"""Wiii I'm the sensation of pop #RalphnWiggum #TheSimpsons""",-,#RalphnWiggum #TheSimpsons,https://twitter.com/MaryAngie/status/19516374682435586,-
19515015514034177,caiosantanna_,56914514,2010-12-28,03:38,0,0,"""watching #Thesimpsons;)""",-,#Thesimpsons,https://twitter.com/caiosantanna_/status/19515015514034177,-
19514977199063040,SpaceoQueso,22559382,2010-12-28,03:38,0,0,"""Oh my gosh. I haven't seen this show in so long. I love #thesimpsons""",-,#thesimpsons,https://twitter.com/SpaceoQueso/status/19514977199063040,-
19514252188450817,izzuhbell,43636889,2010-12-28,03:35,0,0,""""Honey, remember your promise to the kids?" "Sure do! When you're 18, you're out the door!" #thesimpsons""",-,#thesimpsons,https://twitter.com/izzuhbell/status/19514252188450817,-
19513773425430529,loki_smoke,17545616,2010-12-28,03:33,0,0,""""this lesbian bar doesn't have a fire escape! enjoy your death trap, ladies!" http://brizzly.com/pic/41LY #thesimpsons""",-,#thesimpsons,https://twitter.com/loki_smoke/status/19513773425430529,-
19512992731234304,bsideofmytongue,19328648,2010-12-28,03:30,0,0,"""Its #thesimpsons time!!!""",-,#thesimpsons,https://twitter.com/bsideofmytongue/status/19512992731234304,-
19508228895285248,unkn0wnvariable,15332277,2010-12-28,03:11,0,0,""""I think it's ironic that for once Dad's butt prevented the release of toxic gas!" rofl #TheSimpsons""",-,#TheSimpsons,https://twitter.com/unkn0wnvariable/status/19508228895285248,-
19507127710121985,DERRIOX,27555713,2010-12-28,03:07,0,0,"""#watching #thesimpsons""",-,#watching #thesimpsons,https://twitter.com/DERRIOX/status/19507127710121985,-
19494379961978880,maycokun,51195201,2010-12-28,02:16,0,0,"""#nowwatching #TheSimpsons *-* #iloveit""",-,#nowwatching #TheSimpsons #iloveit,https://twitter.com/maycokun/status/19494379961978880,-
19490683232452608,LaadySly,168287924,2010-12-28,02:01,0,0,"""RT @patfol: In front of the best movie of the world !! #TheSimpsons""",@patfol,#TheSIMPSONS,https://twitter.com/LaadySly/status/19490683232452608,-
19488746609053696,FraiseDesBoisM,222770823,2010-12-28,01:54,0,0,"""#thesimpsons #simpson #W9 #TV ;DD <3""",-,#thesimpsons #simpson #W9 #TV,https://twitter.com/FraiseDesBoisM/status/19488746609053696,-
19488107770413057,FraiseDesBoisM,222770823,2010-12-28,01:51,0,0,"""#thesimpsons #simpson #W9 #LOOKTV ;DD <3""",-,#thesimpsons #simpson #W9 #LOOKTV,https://twitter.com/FraiseDesBoisM/status/19488107770413057,-
19487340934201344,RicardoPlattini,114772931,2010-12-28,01:48,0,0,"""Made up. Got the theme tune to 'Eye on Springfield' as my ringtone. #thesimpsons""",-,#thesimpsons,https://twitter.com/RicardoPlattini/status/19487340934201344,-
19483867371016192,corwin_lucas,96215568,2010-12-28,01:34,0,0,"""To start press the any key...Where is the any key? #thesimpsons""",-,#thesimpsons,https://twitter.com/corwin_lucas/status/19483867371016192,-
19482474321022976,Diegoooomelo,43353834,2010-12-28,01:29,0,0,"""I slept too much, now I'm taking care of Niniña while it does not start #TheSimpsons: D""",-,#TheSimpsons,https://twitter.com/Diegoooomelo/status/19482474321022976,-
19479174280380416,SaritaColombia,33607532,2010-12-28,01:16,0,0,"""RT @patfol: In front of the best movie of the world !! #TheSIMPSONS / same thing;)""",@patfol,#TheSIMPSONS,https://twitter.com/SaritaColombia/status/19479174280380416,-
19475749517926401,dstarkayy,140886210,2010-12-28,01:02,0,0,"""I'd kill for a Nobel Peace Prize. #thesimpsons""",-,#thesimpsons,https://twitter.com/dstarkayy/status/19475749517926401,-
19475319136194560,dstarkayy,140886210,2010-12-28,01:00,0,0,"""I love yellow people. Not cowards, I mean #thesimpsons""",-,#thesimpsons,https://twitter.com/dstarkayy/status/19475319136194560,-
19475302266707968,sarahwitten,19678158,2010-12-28,01:00,0,0,""""there must be a book out there that can help a middle aged woman change her life?" #thesimpsons Made me LOL. My brother just looked puzzled""",-,#thesimpsons,https://twitter.com/sarahwitten/status/19475302266707968,-
19474191371739136,sarahwitten,19678158,2010-12-28,00:56,0,0,"""Watching #thesimpsons for first time in ages. V funny. If you have read #thesecret that is. My brother totally clueless""",-,#thesimpsons #thesecret,https://twitter.com/sarahwitten/status/19474191371739136,-
19473266422849536,m_chabal labelledenuit,23885557,2010-12-28,00:52,0,0,"""@labelledenuit #nowwatching # w9 evenings #thesimpsons series & movie!""",@labelledenuit,#nowwatching #w9 #thesimpsons,https://twitter.com/m_chabal/status/19473266422849536,-
19469730641350657,MichaelBPH,203190999,2010-12-28,00:38,0,0,"""FBI at your door and think they're coming because you steal a pen #TheSimpsons""",-,#TheSimpsons,https://twitter.com/MichaelBPH/status/19469730641350657,-
19458913166426112,AllynThatsMe,133053297,2010-12-27,23:55,0,0,"""Come on humans! We've wiped out species before we can do it again! #TheSimpsons .""",-,#TheSimpsons,https://twitter.com/AllynThatsMe/status/19458913166426112,-
19458075014471680,bookert2003,14757615,2010-12-27,23:52,0,0,"""I am watching The Simpsons http://bit.ly/cgFgEs #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/bookert2003/status/19458075014471680,-
19456404909719552,olderbrother21,19043242,2010-12-27,23:45,0,0,"""@teenagesleuth I think that's from #TheSimpsons . Homer was Mr. Plow and Barney was the Plow King.""",@teenagesleuth,#TheSimpsons,https://twitter.com/olderbrother21/status/19456404909719552,-
19456215998271488,JKhyberMD,208704173,2010-12-27,23:44,0,0,"""Hello I'm George Cauldron. Is Susanne ready yet? #thesimpsons""",-,#thesimpsons,https://twitter.com/JKhyberMD/status/19456215998271488,-
19448205364166656,RenoMaximus,48539753,2010-12-27,23:13,0,0,"""#nowwatching #thesimpsons , need some rest...""",-,#nowwatching #thesimpsons,https://twitter.com/RenoMaximus/status/19448205364166656,-
19446451742445568,benzema018,101337926,2010-12-27,23:06,0,0,"""#thesimpsons the consequence is the hammer !!! :) Homer in the red trunks is a picture for the gods !!! :)""",-,#thesimpsons,https://twitter.com/benzema018/status/19446451742445568,-
19441989179154432,MikeJayM,90724780,2010-12-27,22:48,0,0,""""You must avenge my death, Kimba... I mean, Simba. Luke, I am your Father. This is CNN." #thesimpsons #starwars""",-,#thesimpsons #starwars,https://twitter.com/MikeJayM/status/19441989179154432,-
19412214624550913,Ikariniku charxthree,40790251,2010-12-27,20:50,0,0,"""@charxthree PLOW KING LIVES! #snowpocalypse #TheSimpsons""",@charxthree,#snowpocalypse #TheSimpsons,https://twitter.com/Ikariniku/status/19412214624550913,-
19410135352868864,quixotes,17405831,2010-12-27,20:41,0,0,"""Season20..episode5 http://bit.ly/eap0Mj #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/quixotes/status/19410135352868864,-
19400367624163329,yeah_loa,171559463,2010-12-27,20:03,0,0,"""aa it's time for the best drawing in the world * - * #TheSimpsons""",-,#TheSimpsons,https://twitter.com/yeah_loa/status/19400367624163329,-
19399842375667712,knnb_,192137515,2010-12-27,20:00,0,0,"""Bart Simpson evans :r #TheSimpsons""",-,#TheSimpsons,https://twitter.com/knnb_/status/19399842375667712,-
19399444432691200,knnb_,192137515,2010-12-27,19:59,0,0,"""Pork is not a verb LOl! #TheSimpsons""",-,#TheSimpsons,https://twitter.com/knnb_/status/19399444432691200,-
19398074963075072,bluedepth,14216483,2010-12-27,19:53,0,0,"""Repeats! http://bit.ly/h1rUq5 #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/bluedepth/status/19398074963075072,-
19395750655954945,FiiL_Bussola,165952951,2010-12-27,19:44,0,0,""""It's my fault I put her in whoever I want!" #TheSimpsons @frases_em_serie""",@frases_em_serie,#TheSimpsons,https://twitter.com/FiiL_Bussola/status/19395750655954945,-
19393652270825473,hugocordeiro13,58672362,2010-12-27,19:36,0,0,""""If you want to win, click the pen" Homer .... #thesimpsons""",-,#thesimpsons,https://twitter.com/hugocordeiro13/status/19393652270825473,-
19393216482648064,hugocordeiro13,58672362,2010-12-27,19:34,0,0,"""#thesimpsons =)""",-,#thesimpsons,https://twitter.com/hugocordeiro13/status/19393216482648064,-
19391152188817408,Anderson_SF_,156152018,2010-12-27,19:26,0,0,"""#thesimpsons""",-,#thesimpsons,https://twitter.com/Anderson_SF_/status/19391152188817408,-
19388915328753664,jmacmusicbaby,126714881,2010-12-27,19:17,0,0,"""¡Doctor Zaius, Doctor Zaius! Oh ¡Doctor Zaius! #thesimpsons""",-,#thesimpsons,https://twitter.com/jmacmusicbaby/status/19388915328753664,-
19388697157836800,andreasoares_,68975825,2010-12-27,19:16,0,0,"""I'm going to look #TheSimpsons""",-,#TheSimpsons,https://twitter.com/andreasoares_/status/19388697157836800,-
19387513500078082,SrOvelhaBR,130711087,2010-12-27,19:11,0,0,"""#TheSimpsons""",-,#TheSimpsons,https://twitter.com/SrOvelhaBR/status/19387513500078082,-
19379405432299520,joanvelasquez,49481368,2010-12-27,18:39,0,0,""""Our friend oregano smoker" hahah #thesimpsons""",-,#thesimpsons,https://twitter.com/joanvelasquez/status/19379405432299520,-
19376223301926913,rudebhoy1989,226268446,2010-12-27,18:27,0,0,"""Homer Simpson really is the modern day icon #thesimpsons""",-,#thesimpsons,https://twitter.com/rudebhoy1989/status/19376223301926913,-
19376137973010432,niehauscsm,57618778,2010-12-27,18:26,0,0,"""#Thesimpsons :DDD""",-,#Thesimpsons,https://twitter.com/niehauscsm/status/19376137973010432,-
19340989512548354,markb44z,6382412,2010-12-27,16:07,0,0,"""I am watching The Simpsons http://bit.ly/9POnEy #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/markb44z/status/19340989512548354,-
19336286393344000,arieprstyormdhn,121905770,2010-12-27,15:48,0,0,"""#TheSimpsons""",-,#TheSimpsons,https://twitter.com/arieprstyormdhn/status/19336286393344000,-
19313084367638528,Soaps247,172207948,2010-12-27,14:16,0,0,"""I am watching The Simpsons http://bit.ly/e0wpRR #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/Soaps247/status/19313084367638528,-
19310562211012608,zenofglue,220623290,2010-12-27,14:06,0,0,"""I'm #watching #TheSimpsons via @playPHILO http://phi.tv/9WCuMB "cowabunga!!!!"""",@playPHILO,#watching #TheSimpsons,https://twitter.com/zenofglue/status/19310562211012608,-
19309931354128385,zenofglue,220623290,2010-12-27,14:03,0,0,"""I'm #watching #TheSimpsons via @playPHILO http://phi.tv/9WCuMB "i didn't do it, nobody saw me do it, you can't prove anything! do the b..."""",@playPHILO,#watching #TheSimpsons,https://twitter.com/zenofglue/status/19309931354128385,-
19304958344044544,katee_molly,89402559,2010-12-27,13:43,0,0,"""Haha awesome! I love this beginning of * the simpsons !""",-,-,https://twitter.com/katee_molly/status/19304958344044544,-
19304064437194752,lfborjas,50938960,2010-12-27,13:40,0,0,""""today's episode was sponsored by the symbol umlaut and the number e [...] whose exponential function is derivative of itself" #thesimpsons""",-,#thesimpsons,https://twitter.com/lfborjas/status/19304064437194752,-
19304015774883840,rodolfomarquezc,145075779,2010-12-27,13:40,0,0,"""Watching #thesimpsons""",-,#thesimpsons,https://twitter.com/rodolfomarquezc/status/19304015774883840,-
19296790989766657,dztp,21201198,2010-12-27,13:11,0,0,"""A little Judaism studied # thesimpsons""",-,#thesimpsons,https://twitter.com/dztp/status/19296790989766657,-
19290078589227008,dztp,21201198,2010-12-27,12:44,2,6,"""Homer "Life even these three lines seriously" 1. Best regards 2. Boss is the best 3. It started like this from the beginning # thesimpsons""",-,#thesimpsons,https://twitter.com/dztp/status/19290078589227008,-
19288381330554880,WauloK,14506500,2010-12-27,12:38,0,0,"""Bart discovered a comet heading for Springfield. http://bit.ly/bsJcUp #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/WauloK/status/19288381330554880,-
19288296119078912,_queenphine,105737818,2010-12-27,12:37,0,0,""""im normally not a praying man, but if you're up there, please save me superman" #thesimpsons""",-,#thesimpsons,https://twitter.com/_queenphine/status/19288296119078912,-
19288045605879808,_queenphine,105737818,2010-12-27,12:36,0,0,""""operator! give me the number for 911" #thesimpsons""",-,#thesimpsons,https://twitter.com/_queenphine/status/19288045605879808,-
19282181125832704,JessicaWendyM,121624952,2010-12-27,12:13,0,0,"""Haha aww @katyperry on #TheSimpsons (: sooo cute! your so pretty""",@katyperry,#TheSimpsons,https://twitter.com/JessicaWendyM/status/19282181125832704,-
19281867643559936,Smack_tha_One,41768060,2010-12-27,12:12,0,0,"""#iprefer #FAMILYGUY over #THESIMPSONS""",-,#iprefer #FAMILYGUY #THESIMPSONS,https://twitter.com/Smack_tha_One/status/19281867643559936,-
19281829743824897,zenofglue,220623290,2010-12-27,12:12,0,0,"""I'm #watching #TheSimpsons via @playPHILO http://phi.tv/9WCuMB "the simpsonnnnsss"""",@playPHILO,#watching #TheSimpsons,https://twitter.com/zenofglue/status/19281829743824897,-
19275349326045184,BlackVisionary,56667740,2010-12-27,11:46,1,0,"""#iprefer #FamilyGuy over #TheSimpsons""",-,#iprefer #FamilyGuy #TheSimpsons,https://twitter.com/BlackVisionary/status/19275349326045184,-
19275329243717633,BlackVisionary,56667740,2010-12-27,11:46,0,0,"""#iprefer #FamilyGuy over #TheSimpsons""",-,#iprefer #FamilyGuy #TheSimpsons,https://twitter.com/BlackVisionary/status/19275329243717633,-
19269195145420800,thesimple_alien,65079473,2010-12-27,11:21,0,0,"""#iprefer #FamilyGuy over #theSimpsons ... #justsayin ... They SLackin""",-,#iprefer #FamilyGuy #theSimpsons #justsayin,https://twitter.com/thesimple_alien/status/19269195145420800,-
19254668685217794,_dreamTailor_,177005489,2010-12-27,10:24,0,0,"""RT @RonnyMy : Lawd they caught Apu 4rm #TheSimpsons on To Catch A Predator << ahhhhhhhhhhhhha!! LOL""",@RonnyMy,#TheSimpsons,https://twitter.com/_dreamTailor_/status/19254668685217794,-
19253861155872768,RonnyFunnyYeah,26423765,2010-12-27,10:20,0,0,"""Lawd they caught Apu 4rm #TheSimpsons on To Catch A Predator""",-,#TheSimpsons,https://twitter.com/RonnyFunnyYeah/status/19253861155872768,-
19253033749712896,newmarketfair,90651305,2010-12-27,10:17,0,0,""""The Cartridge Family" might be the beginning of the dumbining of Homer. #thesimpsons""",-,#thesimpsons,https://twitter.com/newmarketfair/status/19253033749712896,-
19250071853867008,ChuckieDub,15844853,2010-12-27,10:05,0,0,"""I am watching The Simpsons http://bit.ly/9l9jG4 #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/ChuckieDub/status/19250071853867008,-
19249663353815040,DreadedLion_,86462868,2010-12-27,10:04,0,0,"""#iPrefer #Boondocks over #TheSimpsons""",-,#iPrefer #Boondocks #TheSimpsons,https://twitter.com/DreadedLion_/status/19249663353815040,-
19248870198353920,DRey2531,60955037,2010-12-27,10:01,0,0,""""35 Busters busting....." #sfgiants #TheSimpsons""",-,#sfgiants #TheSimpsons,https://twitter.com/DRey2531/status/19248870198353920,-
19248827038961664,KiddSuperior13,172266341,2010-12-27,10:00,0,0,"""Hehe @katyperry on #TheSimpsons super awesome and a nice surprise""",@katyperry,#TheSimpsons,https://twitter.com/KiddSuperior13/status/19248827038961664,-
19248450839252993,TheJoshiBieber,227222166,2010-12-27,09:59,0,0,"""#iprefer #FamilyGuy over #TheSimpsons""",-,#iprefer #FamilyGuy #TheSimpsons,https://twitter.com/TheJoshiBieber/status/19248450839252993,-
19247390242377728,naomisilverman,200222614,2010-12-27,09:55,0,0,"""I'm #watching #TheSimpsons via @playPHILO http://phi.tv/hxS7xg""",@playPHILO,#watching #TheSimpsons,https://twitter.com/naomisilverman/status/19247390242377728,-
19247381807628288,frankk6,211389765,2010-12-27,09:55,0,0,"""We brought you breakfast in bed. All you have to do is make it ...haha. #thesimpsons""",-,#thesimpsons,https://twitter.com/frankk6/status/19247381807628288,-
19246315108048896,JJFree2381,156085793,2010-12-27,09:50,0,0,"""#iprefer #theboondocks with @HueyBoonDocks over #thesimpsons""",@HueyBoonDocks,#iprefer #theboondocks #thesimpsons,https://twitter.com/JJFree2381/status/19246315108048896,-
19245760964988928,TeshahJones5se,40519253,2010-12-27,09:48,0,0,"""#iprefer #FamilyGuy then #TheSimpsons""",-,#iprefer #FamilyGuy #TheSimpsons,https://twitter.com/TeshahJones5se/status/19245760964988928,-
19243726043877376,TallThiccNdBadd,203214539,2010-12-27,09:40,0,0,"""Watch #TheSimpsons lmfao""",-,#TheSimpsons,https://twitter.com/TallThiccNdBadd/status/19243726043877376,-
19241374834491392,WilliamCampos85,54032451,2010-12-27,09:31,0,0,"""watching season 13 on blu ray!! I love it!! http://bit.ly/g2W7al #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/WilliamCampos85/status/19241374834491392,-
19241283126038528,filmfreak75,17009937,2010-12-27,09:30,0,0,"""S22E08 The Fight Before Christmas http://bit.ly/gVanej #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/filmfreak75/status/19241283126038528,-
19240197619195904,Roxy_Gles,213563265,2010-12-27,09:26,0,0,""""He who hates the last, ha-ha better" #thesimpsons""",-,#thesimpsons,https://twitter.com/Roxy_Gles/status/19240197619195904,-
19240035576446976,IcoRoy,102116728,2010-12-27,09:25,0,0,"""The one who haha ​​the last haha ​​better #thesimpsons #fb""",-,#thesimpsons #fb,https://twitter.com/IcoRoy/status/19240035576446976,-
19239815031554048,OneBaddDude,38043964,2010-12-27,09:25,0,0,"""#FamilyGuy > #TheSimpsons""",-,#FamilyGuy #TheSimpsons,https://twitter.com/OneBaddDude/status/19239815031554048,-
19238499228065794,Anita_Elisa,227788275,2010-12-27,09:19,0,0,"""Milky time, watching #thesimpsons""",-,#thesimpsons,https://twitter.com/Anita_Elisa/status/19238499228065794,-
19235507808505856,belenchews,147011754,2010-12-27,09:07,0,0,"""Patopatopatopatopatopato Patopatopatopatopatopato Patopatopato #theSimpsons""",-,#theSimpsons,https://twitter.com/belenchews/status/19235507808505856,-
19235145248673792,sharp420,118798280,2010-12-27,09:06,0,0,"""I am watching The Simpsons http://bit.ly/9POnEy #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/sharp420/status/19235145248673792,-
19232481358118912,hugocordeiro13 TdashRich,58672362,2010-12-27,08:55,0,0,"""@TdashRICH http://twitpic.com/3jxj6m hehe #thesimpsons""",@TdashRICH,#thesimpsons,https://twitter.com/hugocordeiro13/status/19232481358118912,-
19230216383635456,styasd,103483430,2010-12-27,08:46,0,0,"""Emang Bart simpson kalo makan mie pake cheetos - - RT @selma_emma : Loh? Hahaha RT @styasd : Believe it or not, because of #TheSimpsons , I""",@selma_emma @styasd,#TheSimpsons,https://twitter.com/styasd/status/19230216383635456,-
19229979996852224,misaf_,68591843,2010-12-27,08:45,0,0,""""I know you hear my thoughts boy yum yum yum yum yum yum !!!!" #thesimpsons""",-,#thesimpsons,https://twitter.com/misaf_/status/19229979996852224,-
19228321464188928,styasd,103483430,2010-12-27,08:39,0,0,"""Believe it or not, because of #TheSimpsons , I started eating instant noodles with "Cheetos" ( - -)""",-,#TheSimpsons,https://twitter.com/styasd/status/19228321464188928,-
19227220606193665,newmarketfair,90651305,2010-12-27,08:35,0,0,""""they stick all the jerks in tower one." #nowdisturbing #thesimpsons""",-,#nowdisturbing #thesimpsons,https://twitter.com/newmarketfair/status/19227220606193665,-
19221372764950528,potrouaeh,71341360,2010-12-27,08:11,0,0,"""I am watching The Simpsons http://bit.ly/gGyXLd #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/potrouaeh/status/19221372764950528,-
19218445493084160,NIKKI_NICHOLS,105216229,2010-12-27,08:00,0,0,""""im not cheap, im just embarrassed to be seen with you, baby.." #thesimpsons""",-,#thesimpsons,https://twitter.com/NIKKI_NICHOLS/status/19218445493084160,-
19214687262482432,Avion_Espia,18432359,2010-12-27,07:45,0,0,"""Homer finally has money. http://bit.ly/9HDrid #TheSimpsons (via @GetGlue)""",@GetGlue,#TheSimpsons,https://twitter.com/Avion_Espia/status/19214687262482432,-
19214644744818689,AnimatedTVBlog,183532026,2010-12-27,07:45,0,0,""""Someday, TV will be invented. And it will be FREE! And then you'll have to pay for it." -Homer Simpson #Simpsons #thesimpsons #cartoons #TV""",-,#Simpsons #thesimpsons #cartoons #TV,https://twitter.com/AnimatedTVBlog/status/19214644744818689,-
19212588684414977,yoSoyTono,26689661,2010-12-27,07:36,0,0,"""#TheSimpsons rule the world world ... Sunday animated in #FOX""",-,#TheSimpsons #FOX,https://twitter.com/yoSoyTono/status/19212588684414977,-
19211466565492736,SergioY,24437059,2010-12-27,07:32,0,0,"""I am watching The Simpsons http://bit.ly/geoMj2 #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/SergioY/status/19211466565492736,-
19208774329827328,Benkenavies,74917909,2010-12-27,07:21,0,0,"""Joy is the shadow that gives us pain .. #thesimpsons""",-,#thesimpsons,https://twitter.com/Benkenavies/status/19208774329827328,-
19207169249386496,CndLpz,169544790,2010-12-27,07:15,0,0,"""#NowWatching #TheSimpsons :)""",-,#NowWatching #TheSimpsons,https://twitter.com/CndLpz/status/19207169249386496,-
19205363903504384,stxr,11712122,2010-12-27,07:08,0,0,"""I am watching The Simpsons http://bit.ly/cATFV1 #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/stxr/status/19205363903504384,-
19204766533943296,blvabeats,126333654,2010-12-27,07:05,0,0,"""watching #thesimpsons""",-,#thesimpsons,https://twitter.com/blvabeats/status/19204766533943296,-
19204741422649345,jvchuy,733883,2010-12-27,07:05,0,0,"""Christmas special, with Martha Stewart and the Real Katy Perry. Katy's last line was the... http://bit.ly/dLOQCs #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/jvchuy/status/19204741422649345,-
19204155260276736,Wraithaz,213577104,2010-12-27,07:03,0,0,"""#TheSimpsons 22x8 celebrate Katy Perry - http://afeministresponsetopopculture.blogspot.com/2008/07/problematic-gender-politics-of-katy.html""",-,#TheSimpsons,https://twitter.com/Wraithaz/status/19204155260276736,-
19203704393572353,RogueSailor,58250807,2010-12-27,07:01,0,1,"""#FYI Oh good, @KatyPerry 's boobs are on #TheSimpsons again tonight. #KatyTiger HO HO HO!""",@KatyPerry,#FYI #TheSimpsons #KatyTiger,https://twitter.com/RogueSailor/status/19203704393572353,-
19203465951584256,kidrocketjr1_8,31475079,2010-12-27,07:00,0,0,"""#KATYPERRY & THESIMPSONS NOLIE SUMOED PARTY BOTTLED""",-,#KATYPERRY,https://twitter.com/kidrocketjr1_8/status/19203465951584256,-
19203050736459777,CaleighMiller,96837825,2010-12-27,06:58,0,0,"""@katyperry is in a #TheSimpsons dress!!!!!!!!!!!!!!!!:D""",@katyperry,#TheSimpsons,https://twitter.com/CaleighMiller/status/19203050736459777,-
19203040078729217,JacCLaw,17343881,2010-12-27,06:58,0,0,"""Katy Perry's on #TheSimpsons ? Interesting""",-,#TheSimpsons,https://twitter.com/JacCLaw/status/19203040078729217,-
19202910676062208,CaleighMiller,96837825,2010-12-27,06:58,0,0,"""Ahhhhhhhhhhhhhhhhhhhhhh! It's the @katyperry #TheSimpsons !!!!!!!!!! Wooooooooooo!: D""",@katyperry,#TheSimpsons,https://twitter.com/CaleighMiller/status/19202910676062208,-
19202178346393601,ginadaddona,104075119,2010-12-27,06:55,0,0,"""...Watching @MarthaStewart on #theSimpsons .. #holidayclassic""",@MarthaStewart,#theSimpsons #holidayclassic,https://twitter.com/ginadaddona/status/19202178346393601,-
19202066358472705,lilblueyedevil,41715418,2010-12-27,06:55,0,0,"""I used to LOVE The Simpsons!!! http://bit.ly/gCBeQC #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/lilblueyedevil/status/19202066358472705,-
19201632306724866,NCCU_USEEIT08,115985491,2010-12-27,06:53,0,0,"""Martha Stewart is going in on #thesimpsons ...LOL!""",-,#thesimpsons,https://twitter.com/NCCU_USEEIT08/status/19201632306724866,-
19201564648411137,Einley,18440972,2010-12-27,06:53,0,0,"""I am watching The Simpsons http://bit.ly/f815um #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/Einley/status/19201564648411137,-
19201506989318144,The_AKshow,100517332,2010-12-27,06:52,0,0,"""Martha Stewart just read Lisa Simpson into a box. #thesimpsons""",-,#thesimpsons,https://twitter.com/The_AKshow/status/19201506989318144,-
19201204248649728,asterlax,17007473,2010-12-27,06:51,0,0,"""Drummer boy Bart and Milhouse! http://bit.ly/cKEHiJ #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/asterlax/status/19201204248649728,-
19199721335689216,shexdread,26779421,2010-12-27,06:45,0,0,"""Marge tun Soldier LOL #TheSimpsons""",-,#TheSimpsons,https://twitter.com/shexdread/status/19199721335689216,-
19198894806147072,iPapi,18773802,2010-12-27,06:42,0,0,"""The Fight Before Christmas http://bit.ly/9POnEy #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/iPapi/status/19198894806147072,-
19198374183960577,gHouseMisfit,60721146,2010-12-27,06:40,0,0,"""and its not funny http://bit.ly/h2pbIF #TheSimpsons (via @GetGlue )""",@GetGlue,#TheSimpsons,https://twitter.com/gHouseMisfit/status/19198374183960577,-
